ID	Description	geneID	status	avg_log2FC	celltype	Tissue	dataset	Dataset name
GO:0015914	phospholipid transport	PRELID2	Up	2.002695070951613	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	ATP8B1	Up	1.8554964691467764	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	ANO6	Up	1.599181342168868	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	ATP9B	Up	1.4611191921133466	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	ABCA1	Up	1.6032461779504183	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	ATP8A1	Up	1.4347631845771178	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	ABCC1	Up	1.2046376442401463	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	PITPNM2	Up	1.2342036914142038	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	ATP11C	Up	1.126213775758428	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	ATP11B	Up	1.031624875132505	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	OSBPL8	Up	1.0306592124732	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	ABCG1	Up	1.149687498909161	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0015914	phospholipid transport	PLSCR4	Up	1.1217641987155194	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	ATP11A	Up	1.9539445406264169	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	XKR6	Up	2.0105481108610403	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	ATP8B1	Up	1.8554964691467764	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	ANO6	Up	1.599181342168868	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	ATP9B	Up	1.4611191921133466	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	ABCA1	Up	1.6032461779504183	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	ATP8A1	Up	1.4347631845771178	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	ABCC1	Up	1.2046376442401463	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	ATP11C	Up	1.126213775758428	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	ATP11B	Up	1.031624875132505	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045332	phospholipid translocation	PLSCR4	Up	1.1217641987155194	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ATP11A	Up	1.9539445406264169	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	XKR6	Up	2.0105481108610403	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ATP8B1	Up	1.8554964691467764	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ANO6	Up	1.599181342168868	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ATP9B	Up	1.4611191921133466	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ABCA1	Up	1.6032461779504183	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ATP8A1	Up	1.4347631845771178	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ABCC1	Up	1.2046376442401463	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ATP11C	Up	1.126213775758428	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ATP11B	Up	1.031624875132505	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	ABCG1	Up	1.149687498909161	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0097035	regulation of membrane lipid distribution	PLSCR4	Up	1.1217641987155194	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	PLCB1	Up	3.899513641402891	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	TRIO	Up	3.071807276443528	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	RORA	Up	2.874214007308646	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	STK3	Up	2.473183877088073	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	WWTR1	Up	2.220678148483842	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	TCF7L2	Up	2.516722778959032	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	PPARG	Up	2.6475622268929904	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	NIPBL	Up	1.9991859616755787	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	FTO	Up	2.119318293056898	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ZFPM2	Up	2.4784675740809674	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ZBTB16	Up	2.118558687461154	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	FOXO1	Up	1.9407373086869453	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	RREB1	Up	1.817165364955451	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	CTBP2	Up	1.8030268955809128	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	TBL1XR1	Up	1.7544266639664745	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	BBS9	Up	1.6021627237298817	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	GRK5	Up	1.9419707833103337	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	FAM120B	Up	1.513174415262997	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	PIAS1	Up	1.5159235844790229	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	WDFY2	Up	1.5552924855468664	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ERO1A	Up	1.9164420493705707	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ZNF516	Up	1.2668724856510547	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	SMAD6	Up	1.61330819776152	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ANKRD26	Up	1.0265401204121811	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ATF2	Up	1.0446045951444516	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ASXL1	Up	1.1093361839276428	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ADGRF5	Up	1.1222525252201376	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	OSBPL8	Up	1.0306592124732	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	RUNX1T1	Up	1.3033374681495655	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010888	negative regulation of lipid storage	PPARG	Up	2.6475622268929904	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010888	negative regulation of lipid storage	ABCA1	Up	1.6032461779504183	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010888	negative regulation of lipid storage	ITGAV	Up	1.3657367454853082	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010888	negative regulation of lipid storage	OSBPL8	Up	1.0306592124732	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010888	negative regulation of lipid storage	ABCG1	Up	1.149687498909161	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010888	negative regulation of lipid storage	CRP	Up	1.620125236076418	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	PPARG	Up	2.6475622268929904	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	FTO	Up	2.119318293056898	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	FBXW7	Up	1.9086801296551457	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	ABCA1	Up	1.6032461779504183	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	ACACB	Up	1.3686554396142028	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	ITGAV	Up	1.3657367454853082	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	OSBPL8	Up	1.0306592124732	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	ABCG1	Up	1.149687498909161	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0010883	regulation of lipid storage	CRP	Up	1.620125236076418	C14_Vascular EC_FLT1	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	SOCS1	Down	-2.4619516450746404	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ZFP36	Down	-4.678790284257544	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	NR4A2	Down	-2.559669024235985	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	RGS2	Down	-2.069136072295958	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ID2	Down	-3.019063952320655	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	NR4A1	Down	-2.2442956524372963	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	TNF	Down	-2.3311171603171585	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	METRNL	Down	-1.9690497217826075	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	CCDC85B	Down	-1.490648072007234	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	DDIT3	Down	-1.5801014146829997	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ZFP36L2	Down	-3.3530407385528296	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ADRB2	Down	-1.1106555749673723	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	ZC3H12A	Down	-1.5219246260108985	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	PLAC8	Down	-1.166822045296412	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	TGFB1	Down	-1.7071617387834772	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	SOD2	Down	-1.2982188756649269	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	CEBPD	Down	-1.5780360739478845	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	FOSL2	Down	-1.166789966721454	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	XBP1	Down	-1.2098142404481833	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	CEBPB	Down	-1.3014957494861703	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045444	fat cell differentiation	STK4	Down	-1.1484206205873817	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	ZFP36	Down	-4.678790284257544	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	ID2	Down	-3.019063952320655	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	TNF	Down	-2.3311171603171585	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	METRNL	Down	-1.9690497217826075	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	CCDC85B	Down	-1.490648072007234	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	DDIT3	Down	-1.5801014146829997	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	ZFP36L2	Down	-3.3530407385528296	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	ZC3H12A	Down	-1.5219246260108985	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	TGFB1	Down	-1.7071617387834772	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	SOD2	Down	-1.2982188756649269	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	XBP1	Down	-1.2098142404481833	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	CEBPB	Down	-1.3014957494861703	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045598	regulation of fat cell differentiation	STK4	Down	-1.1484206205873817	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045600	positive regulation of fat cell differentiation	ZFP36	Down	-4.678790284257544	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045600	positive regulation of fat cell differentiation	ID2	Down	-3.019063952320655	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045600	positive regulation of fat cell differentiation	METRNL	Down	-1.9690497217826075	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045600	positive regulation of fat cell differentiation	ZC3H12A	Down	-1.5219246260108985	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045600	positive regulation of fat cell differentiation	XBP1	Down	-1.2098142404481833	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045600	positive regulation of fat cell differentiation	CEBPB	Down	-1.3014957494861703	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0045600	positive regulation of fat cell differentiation	STK4	Down	-1.1484206205873817	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	EEPD1	Up	3.4244634406893306	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ABCC3	Up	2.75629477172373	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	CFTR	Up	4.031796640296363	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	VPS13B	Up	2.3306711021593753	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	VMP1	Up	2.161721705679035	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ATP11A	Up	2.345438748453623	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	SLCO3A1	Up	2.4344298507810507	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	GULP1	Up	2.3936281195310136	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	SREBF2	Up	2.044441503274076	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	PRKN	Up	2.3216642023187495	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	KCNQ1	Up	2.0072306968150753	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
GO:0006869	lipid transport	ITGAV	Up	2.0075480852181338	C12_Cholangiocyte_PTPRK	Liver	GSE171668_Liver	Delorey TM et al. (Liver)
