gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
BRD2	4.7818052953933265e-6	0.45960740595395055	0.242	0.463	0.11352962132322836	C3_Epithelial_TYROBP
TADA3	5.294917412534831e-6	0.3058847819394721	0.125	0.263	0.12571192920840196	C3_Epithelial_TYROBP
PIGX	5.296199671360787e-6	2.566740639357867	0.284	0.2	0.1257423725974478	C3_Epithelial_TYROBP
PAFAH1B1	5.877972129101246e-6	0.31114560651560597	0.178	0.35	0.13955481428912178	C3_Epithelial_TYROBP
DTX3L	6.588865271477303e-6	0.3389266280892762	0.157	0.318	0.15643283927541413	C3_Epithelial_TYROBP
CTNNA1	6.602052887896583e-6	0.3908427326663796	0.226	0.442	0.15674593966444067	C3_Epithelial_TYROBP
RAB1B	6.819332410780769e-6	0.3166645880340655	0.141	0.291	0.16190459009675703	C3_Epithelial_TYROBP
ETV6	6.882989654755511e-6	0.287865464371868	0.143	0.291	0.16341594038320534	C3_Epithelial_TYROBP
NASP	6.915748291644418e-6	0.30436526466905434	0.109	0.24	0.16419369594022176	C3_Epithelial_TYROBP
PSME1	7.0890556263572186e-6	0.5172807143374483	0.328	0.639	0.16830835868097307	C3_Epithelial_TYROBP
WDR45B	7.440968898656893e-6	0.2656721379179333	0.129	0.27	0.17666348359191195	C3_Epithelial_TYROBP
EWSR1	7.548051889766569e-6	0.3138245887008655	0.21	0.406	0.1792058479668379	C3_Epithelial_TYROBP
POLR2E	7.922883600380207e-6	0.5664917236304491	0.189	0.376	0.18810510244022688	C3_Epithelial_TYROBP
NMI	8.11687983063924e-6	0.3342246348274637	0.148	0.299	0.19271096093903686	C3_Epithelial_TYROBP
IL1RN	8.145970719419845e-6	1.848411774679327	0.296	0.217	0.19340163682046596	C3_Epithelial_TYROBP
HERC5	8.602304340471439e-6	0.673920062694357	0.145	0.308	0.2042359096514729	C3_Epithelial_TYROBP
BCL3	8.796764214785583e-6	0.6761508971638595	0.106	0.034	0.20885277598743932	C3_Epithelial_TYROBP
CALM3	8.799072813039977e-6	0.47470936487419346	0.194	0.374	0.20890758672719514	C3_Epithelial_TYROBP
USP10	1.0037907335965834e-5	0.29371762967649695	0.09	0.204	0.23831999597050083	C3_Epithelial_TYROBP
OPTN	1.0228555926870469e-5	1.2526837694310846	0.222	0.13	0.24284637481575866	C3_Epithelial_TYROBP
IFI16	1.0868086605171444e-5	0.5667921912878859	0.266	0.503	0.25803011217998045	C3_Epithelial_TYROBP
HSH2D	1.1371753600555347e-5	0.497455040765951	0.115	0.04	0.269988173984385	C3_Epithelial_TYROBP
PLEKHM2	1.270546049223605e-5	0.3146811687849782	0.12	0.257	0.3016530430066683	C3_Epithelial_TYROBP
NDUFA6	1.2850316257584517e-5	0.46203428457179296	0.185	0.372	0.3050922085875716	C3_Epithelial_TYROBP
NDUFB4	1.389910158480864e-5	0.6511251338594344	0.273	0.535	0.32999246982652675	C3_Epithelial_TYROBP
OAS2	1.4329696861801595e-5	0.4851440601954262	0.206	0.399	0.34021566289289346	C3_Epithelial_TYROBP
TUBA1A	1.458080308993155e-5	0.9463067805375217	0.166	0.327	0.3461774269611549	C3_Epithelial_TYROBP
IFIT2	1.5079558673114673e-5	1.9500643804694602	0.349	0.299	0.3580188820170886	C3_Epithelial_TYROBP
FAM177A1	1.6303608379015534e-5	0.5240577460939779	0.155	0.308	0.3870802701345868	C3_Epithelial_TYROBP
UBE2E1	1.6705836085997544e-5	0.2838577851236856	0.113	0.24	0.3966299603537537	C3_Epithelial_TYROBP
DSTN	1.798870105943581e-5	0.7172603932656023	0.247	0.48	0.427087740553125	C3_Epithelial_TYROBP
LRP11	1.8795266724749074e-5	0.6277701788508585	0.106	0.036	0.4462372225789925	C3_Epithelial_TYROBP
D2HGDH	2.0456447589309276e-5	-0.3341738535306013	0.042	0.119	0.48567697866538084	C3_Epithelial_TYROBP
ATP5ME	2.046516060923325e-5	0.46850662827501655	0.39	0.726	0.48588384318441585	C3_Epithelial_TYROBP
TNS3	2.096492147182887e-5	0.31492847894196346	0.099	0.221	0.497749165584161	C3_Epithelial_TYROBP
RRBP1	2.100104111553e-5	0.45383847504888497	0.226	0.423	0.4986067181649133	C3_Epithelial_TYROBP
IGF2BP2	2.1061977620529818e-5	0.609951732071056	0.106	0.036	0.5000534726666189	C3_Epithelial_TYROBP
UBL5	2.246177595247011e-5	0.4345136229279212	0.4	0.749	0.5332874846635454	C3_Epithelial_TYROBP
PHF11	2.2779979635319605e-5	0.5625298800978114	0.134	0.27	0.5408422765017581	C3_Epithelial_TYROBP
SAMD9	2.3375284677816753e-5	0.5199417034222198	0.178	0.344	0.5549760088207254	C3_Epithelial_TYROBP
KLHDC8B	2.5020981357384818e-5	-0.2579034920001574	0.035	0.108	0.5940481393870304	C3_Epithelial_TYROBP
DDIT3	2.5078185910160414e-5	0.7263523029829805	0.187	0.355	0.5954062898790285	C3_Epithelial_TYROBP
RRP1	2.5831061994879693e-5	0.25998854069889915	0.076	0.176	0.6132810738824337	C3_Epithelial_TYROBP
MIR3945HG	2.7179622158695387e-5	0.49812762542104716	0.051	0.14	0.6452985892917459	C3_Epithelial_TYROBP
ETS2	2.7563600995376634e-5	0.4106235688191978	0.176	0.342	0.6544150148322321	C3_Epithelial_TYROBP
CSF3R	2.7914678306602046e-5	0.3059827821651343	0.076	0.178	0.6627502923553458	C3_Epithelial_TYROBP
IL1B	2.8522989483007885e-5	0.30225554731598203	0.046	0.132	0.6771928163055732	C3_Epithelial_TYROBP
PGRMC1	3.0109317214106076e-5	0.28311861786507886	0.118	0.244	0.7148554092973065	C3_Epithelial_TYROBP
SNRPC	3.152047412803624e-5	0.5079071508069374	0.157	0.308	0.7483590967478364	C3_Epithelial_TYROBP
IFI44L	3.23411601448806e-5	1.151350742014956	0.305	0.227	0.7678438241597552	C3_Epithelial_TYROBP
SUPT5H	3.269324021886993e-5	0.3133541247822086	0.152	0.293	0.7762029092764099	C3_Epithelial_TYROBP
ILF3	3.2734352703635384e-5	0.32502632490286687	0.178	0.335	0.7771790018897112	C3_Epithelial_TYROBP
SLC25A39	3.3791937299837485e-5	0.3289751039261287	0.15	0.289	0.8022881753727416	C3_Epithelial_TYROBP
ELOC	3.428569140925963e-5	0.6809338153290575	0.263	0.499	0.8140108854386422	C3_Epithelial_TYROBP
TMEM51	3.5032475252580175e-5	-0.2623730136625922	0.062	0.151	0.8317410274467585	C3_Epithelial_TYROBP
CIR1	3.906365881689975e-5	0.49402499955670276	0.21	0.389	0.927449387630834	C3_Epithelial_TYROBP
NCF1	4.047541236778022e-5	1.1302087223620265	0.259	0.507	0.960967240435838	C3_Epithelial_TYROBP
CLDN7	4.292058086489043e-5	0.5093208297504994	0.196	0.38	1	C3_Epithelial_TYROBP
NLRC5	4.350816350598902e-5	0.7128997660181691	0.111	0.042	1	C3_Epithelial_TYROBP
NRDC	5.0510047514345895e-5	0.31702017016777384	0.15	0.287	1	C3_Epithelial_TYROBP
SPATS2L	5.160529947565878e-5	0.6821588744462768	0.245	0.454	1	C3_Epithelial_TYROBP
NGRN	5.211659312760874e-5	0.712466084649326	0.136	0.062	1	C3_Epithelial_TYROBP
PDAP1	5.263776528074265e-5	0.27211625790133415	0.125	0.248	1	C3_Epithelial_TYROBP
PHACTR4	5.4808852355532815e-5	0.25131031078842625	0.15	0.285	1	C3_Epithelial_TYROBP
MAFG	5.757313094080835e-5	0.26170466604939624	0.113	0.231	1	C3_Epithelial_TYROBP
CLTB	6.279244313508878e-5	0.6195982844385399	0.215	0.399	1	C3_Epithelial_TYROBP
ADI1	6.293583005559856e-5	0.29182075853089057	0.115	0.238	1	C3_Epithelial_TYROBP
TPGS1	6.370708474465177e-5	0.33211450622596017	0.113	0.225	1	C3_Epithelial_TYROBP
TBC1D2	6.616639786386061e-5	0.6253555374669796	0.118	0.238	1	C3_Epithelial_TYROBP
ELOVL5	7.120381255241515e-5	0.25143656419346383	0.102	0.21	1	C3_Epithelial_TYROBP
CD82	7.155630583344283e-5	1.0367376795169208	0.171	0.093	1	C3_Epithelial_TYROBP
CPD	7.179340748115378e-5	0.25064756324819526	0.129	0.251	1	C3_Epithelial_TYROBP
NDUFC1	7.197425063287261e-5	0.7113771523912017	0.231	0.444	1	C3_Epithelial_TYROBP
ACTN4	7.770836427338057e-5	0.5990379828158829	0.282	0.516	1	C3_Epithelial_TYROBP
GTF2F1	8.692706438144079e-5	0.31318732163100677	0.109	0.221	1	C3_Epithelial_TYROBP
NUDT14	8.980268828620424e-5	0.3164466743996721	0.134	0.259	1	C3_Epithelial_TYROBP
DOCK4	9.378519059106357e-5	0.28744317517826906	0.076	0.172	1	C3_Epithelial_TYROBP
NDUFA1	9.757369793953854e-5	0.5179315000892368	0.353	0.675	1	C3_Epithelial_TYROBP
BAIAP2	9.916935746703107e-5	0.7661642859509956	0.159	0.085	1	C3_Epithelial_TYROBP
NPL	1.0214391665562863e-4	0.4172484641877373	0.141	0.272	1	C3_Epithelial_TYROBP
PLSCR1	1.0435793680254112e-4	0.6920445058811839	0.356	0.656	1	C3_Epithelial_TYROBP
NGDN	1.0733860839300177e-4	0.3142284516158703	0.083	0.18	1	C3_Epithelial_TYROBP
RPL22L1	1.0769470510649766e-4	0.5021445099677534	0.18	0.34	1	C3_Epithelial_TYROBP
RHOA	1.0808181851807454e-4	0.3744910932623453	0.436	0.773	1	C3_Epithelial_TYROBP
PLEKHO1	1.095297096068451e-4	0.38533801400521134	0.099	0.208	1	C3_Epithelial_TYROBP
MACF1	1.110137221248091e-4	0.3430383507869289	0.159	0.295	1	C3_Epithelial_TYROBP
IFT57	1.2230109848877484e-4	1.0035256194246958	0.148	0.076	1	C3_Epithelial_TYROBP
MIDN	1.2821204963373812e-4	0.26135766086320233	0.141	0.268	1	C3_Epithelial_TYROBP
PSMB5	1.3092939710032051e-4	0.3002017067667998	0.157	0.297	1	C3_Epithelial_TYROBP
SOD1	1.3247089751851324e-4	0.7564757755080094	0.309	0.584	1	C3_Epithelial_TYROBP
FLII	1.3288817449805514e-4	0.4597881854141308	0.182	0.335	1	C3_Epithelial_TYROBP
NPC1	1.35031610517313e-4	0.3287397050315644	0.085	0.185	1	C3_Epithelial_TYROBP
MCUB	1.3894254916171006e-4	0.4015945978003261	0.085	0.183	1	C3_Epithelial_TYROBP
TRIM28	1.503804310137091e-4	0.316713978382424	0.162	0.299	1	C3_Epithelial_TYROBP
MX2	1.57046457729285e-4	1.2681143585533965	0.263	0.195	1	C3_Epithelial_TYROBP
SNHG15	1.5845894215931548e-4	0.3228148437174472	0.074	0.163	1	C3_Epithelial_TYROBP
SCAP	1.6500805665612748e-4	-0.2873619309259391	0.051	0.121	1	C3_Epithelial_TYROBP
RNF144B	1.7439869105315665e-4	0.2689620416953055	0.081	0.172	1	C3_Epithelial_TYROBP
CTSB	1.8059901069925123e-4	0.722634080568878	0.487	0.832	1	C3_Epithelial_TYROBP
CLEC4E	1.8605758001539246e-4	0.4885305503375327	0.074	0.166	1	C3_Epithelial_TYROBP
DDX60	1.8759774380486643e-4	0.30084650081694747	0.118	0.229	1	C3_Epithelial_TYROBP
ANKRD36C	1.9726664391918978e-4	0.9363029029933315	0.127	0.059	1	C3_Epithelial_TYROBP
LYN	2.047715944971592e-4	0.8581909753502641	0.279	0.499	1	C3_Epithelial_TYROBP
CFAP298	2.14911444662883e-4	0.3414239627742463	0.095	0.193	1	C3_Epithelial_TYROBP
ATP1A1	2.2020085949973138e-4	0.4036179573323948	0.189	0.35	1	C3_Epithelial_TYROBP
CCL18	2.2696503657695694e-4	0.3487183089736568	0.051	0.127	1	C3_Epithelial_TYROBP
VCP	2.307373399618666e-4	0.396910085994968	0.178	0.325	1	C3_Epithelial_TYROBP
GPI	2.3160945414917605e-4	0.2572328200796071	0.166	0.308	1	C3_Epithelial_TYROBP
CUX1	2.505261413045774e-4	0.2774166534716526	0.099	0.195	1	C3_Epithelial_TYROBP
MYOF	2.52933413105537e-4	0.30022515329898114	0.182	0.325	1	C3_Epithelial_TYROBP
IFI30	2.5988121841144464e-4	2.5374122747896566	0.342	0.318	1	C3_Epithelial_TYROBP
LILRA5	2.6415734560677134e-4	0.2554202592699659	0.039	0.106	1	C3_Epithelial_TYROBP
RRP7A	2.728677603254499e-4	0.5098275631839639	0.118	0.227	1	C3_Epithelial_TYROBP
COX6A1	2.809030553888245e-4	0.5280680807433047	0.376	0.72	1	C3_Epithelial_TYROBP
AES	2.8311346401183697e-4	0.41526454000425694	0.229	0.414	1	C3_Epithelial_TYROBP
ATF3	2.853710449207153e-4	1.5674918394350854	0.242	0.178	1	C3_Epithelial_TYROBP
PLK3	2.871276126629914e-4	0.27616919375402943	0.081	0.17	1	C3_Epithelial_TYROBP
NCOA7	2.883754090060668e-4	0.5558351583347589	0.164	0.308	1	C3_Epithelial_TYROBP
MT-CYB	2.9895870664355155e-4	0.917400634038553	0.834	0.941	1	C3_Epithelial_TYROBP
TNIP2	3.0310191517531147e-4	0.2667246971995768	0.079	0.166	1	C3_Epithelial_TYROBP
ADAM9	3.0604864298238506e-4	0.3124175713119172	0.134	0.251	1	C3_Epithelial_TYROBP
TMEM138	3.099762165115843e-4	0.31511832698427955	0.081	0.168	1	C3_Epithelial_TYROBP
HDGF	3.237859113975939e-4	0.4380338838858925	0.143	0.259	1	C3_Epithelial_TYROBP
HEBP1	3.428366400960885e-4	0.5511064138088412	0.136	0.255	1	C3_Epithelial_TYROBP
CHMP4B	3.539692989803378e-4	0.6877915259632948	0.206	0.378	1	C3_Epithelial_TYROBP
GTF3C6	3.6228031634053166e-4	0.417989676463427	0.157	0.289	1	C3_Epithelial_TYROBP
LAP3	3.7369092668991614e-4	0.644206529179413	0.273	0.469	1	C3_Epithelial_TYROBP
ACSL1	3.7994117133985367e-4	1.1264742133845969	0.199	0.365	1	C3_Epithelial_TYROBP
EZR	0.00038994011440490035	1.8735669845753529	0.367	0.376	1	C3_Epithelial_TYROBP
AGRN	4.057756281050123e-4	0.8928560957640687	0.162	0.093	1	C3_Epithelial_TYROBP
PSMB9	4.111953017301328e-4	0.7690432026083716	0.303	0.55	1	C3_Epithelial_TYROBP
RNF114	4.2413351598850695e-4	0.570738727484193	0.192	0.338	1	C3_Epithelial_TYROBP
PTRHD1	4.290960054674208e-4	0.25019654109055783	0.095	0.185	1	C3_Epithelial_TYROBP
H3F3B	4.336078572039659e-4	0.5345841996090974	0.688	0.875	1	C3_Epithelial_TYROBP
BBC3	4.4790911899126326e-4	0.5377705553997817	0.088	0.18	1	C3_Epithelial_TYROBP
PMAIP1	4.603757622340275e-4	0.7800742319698576	0.113	0.053	1	C3_Epithelial_TYROBP
BCL7B	4.643605499530575e-4	0.38472425677730276	0.09	0.18	1	C3_Epithelial_TYROBP
PSMB8	4.691552420758773e-4	0.616422196288607	0.296	0.52	1	C3_Epithelial_TYROBP
LRRC59	4.888406945832335e-4	0.31461883545370994	0.12	0.223	1	C3_Epithelial_TYROBP
SNRPG	5.071897079468407e-4	0.8349139919187143	0.286	0.529	1	C3_Epithelial_TYROBP
FOSB	5.147796929283363e-4	0.8256898497298005	0.148	0.083	1	C3_Epithelial_TYROBP
SPINT2	5.208302002162496e-4	0.9367731809065213	0.226	0.423	1	C3_Epithelial_TYROBP
TOM1	5.446765825088578e-4	0.2517601966291477	0.12	0.221	1	C3_Epithelial_TYROBP
MRPS6	5.779421334900057e-4	0.3132900635009912	0.164	0.287	1	C3_Epithelial_TYROBP
DNTTIP2	6.375140728463702e-4	0.37092384108031107	0.095	0.183	1	C3_Epithelial_TYROBP
ACO2	6.440155574427561e-4	0.2845534455945621	0.122	0.225	1	C3_Epithelial_TYROBP
CDK2AP2	6.557275734933605e-4	0.42632238265997746	0.113	0.214	1	C3_Epithelial_TYROBP
SHISA5	6.620551057785627e-4	0.4359183623204774	0.178	0.316	1	C3_Epithelial_TYROBP
RELA	6.731827656849696e-4	0.4519616337750341	0.129	0.236	1	C3_Epithelial_TYROBP
PLCG2	7.260431499821898e-4	0.6538224164521179	0.079	0.159	1	C3_Epithelial_TYROBP
CRYL1	7.319714626865035e-4	0.28623762506526923	0.069	0.144	1	C3_Epithelial_TYROBP
GNG5	7.371028587030835e-4	0.5077916864400209	0.416	0.749	1	C3_Epithelial_TYROBP
COA6	7.40711621762151e-4	0.27145962775875665	0.125	0.227	1	C3_Epithelial_TYROBP
CBWD2	7.602296943898556e-4	0.46408519469048715	0.102	0.047	1	C3_Epithelial_TYROBP
UBXN6	7.625123367898233e-4	0.40956430883123723	0.109	0.204	1	C3_Epithelial_TYROBP
HEXIM1	7.638625220394626e-4	0.3362001701245639	0.092	0.178	1	C3_Epithelial_TYROBP
CD274	7.747251425170687e-4	0.2582553366089867	0.069	0.146	1	C3_Epithelial_TYROBP
HOOK2	7.916795832199418e-4	0.4885172567690061	0.109	0.051	1	C3_Epithelial_TYROBP
GADD45B	7.987369097426e-4	1.4752046695108574	0.217	0.157	1	C3_Epithelial_TYROBP
ABCA1	8.120515426261368e-4	0.3610754910977876	0.081	0.163	1	C3_Epithelial_TYROBP
HINT1	8.651392857351945e-4	0.7234784530063303	0.379	0.707	1	C3_Epithelial_TYROBP
ABCF1	8.661309140074226e-4	0.39296886284622756	0.122	0.221	1	C3_Epithelial_TYROBP
PLXNB2	8.690837530734187e-4	0.6911290355463912	0.231	0.391	1	C3_Epithelial_TYROBP
IFI35	8.921516732485226e-4	0.6297947496410395	0.219	0.382	1	C3_Epithelial_TYROBP
SNHG12	9.131698936413578e-4	0.64959051648741994	0.173	0.297	1	C3_Epithelial_TYROBP
NFIC	9.617856610361742e-4	0.28278406421588154	0.15	0.265	1	C3_Epithelial_TYROBP
RING1	9.642384514624998e-4	0.33564429285252584	0.095	0.183	1	C3_Epithelial_TYROBP
AK2	9.805314651813225e-4	0.3577246730274686	0.125	0.227	1	C3_Epithelial_TYROBP
LGMN	0.0010027613772718561	1.3482976680846037	0.166	0.104	1	C3_Epithelial_TYROBP
IRF1	0.0010174262666264497	0.7688822113124087	0.256	0.446	1	C3_Epithelial_TYROBP
RND3	0.0010750650766908597	1.0368352041038422	0.185	0.119	1	C3_Epithelial_TYROBP
BAD	0.00107707592821248	0.2699159355097726	0.102	0.189	1	C3_Epithelial_TYROBP
CHD3	0.0011004951365438406	0.6508264641953833	0.106	0.051	1	C3_Epithelial_TYROBP
FTH1	0.0012089210718432115	0.9178720856198384	0.975	0.992	1	C3_Epithelial_TYROBP
CTSL	0.001376130406849116	1.6681345290251124	0.333	0.611	1	C3_Epithelial_TYROBP
NUCB2	0.0013890787133059776	1.2255683604057053	0.176	0.117	1	C3_Epithelial_TYROBP
MED25	0.001442407064800426	0.40913201173734354	0.125	0.223	1	C3_Epithelial_TYROBP
ATXN2L	0.0014470462723978274	0.5029612688443745	0.155	0.268	1	C3_Epithelial_TYROBP
NFE2L2	0.001463363926756894	0.664682678464997	0.27	0.476	1	C3_Epithelial_TYROBP
C19orf66	0.0014685318672563044	0.25727004513940266	0.169	0.285	1	C3_Epithelial_TYROBP
HSPA8	0.001537236568158624	0.7243755095548796	0.383	0.694	1	C3_Epithelial_TYROBP
PRRC2B	0.0016597045438197758	0.35176760900524057	0.136	0.238	1	C3_Epithelial_TYROBP
FOSL2	0.0016633920298093053	0.30466665032769036	0.113	0.202	1	C3_Epithelial_TYROBP
MAFB	0.001669979408599732	0.8276435144666522	0.187	0.321	1	C3_Epithelial_TYROBP
PLAU	0.0017335410245522852	0.5861369262381865	0.104	0.191	1	C3_Epithelial_TYROBP
RARRES3	0.0017402281862646592	1.1401875445155372	0.21	0.159	1	C3_Epithelial_TYROBP
MAP1LC3A	0.0020446672553734338	0.7594094912826933	0.12	0.066	1	C3_Epithelial_TYROBP
GAPDH	0.002114850275680057	1.4962370479988634	0.564	0.771	1	C3_Epithelial_TYROBP
RNF145	0.002163099486224935	0.886519737584504	0.196	0.14	1	C3_Epithelial_TYROBP
MVP	0.00224347055058737	0.446563757914895	0.199	0.338	1	C3_Epithelial_TYROBP
KDM6B	0.0023120431948398337	0.3901776828728395	0.115	0.202	1	C3_Epithelial_TYROBP
DNTTIP1	0.0024768247872141	0.3366696748484491	0.083	0.157	1	C3_Epithelial_TYROBP
HIF1A	0.002487984321234066	0.6567193913472847	0.171	0.289	1	C3_Epithelial_TYROBP
EIF4G1	0.0024982885645321615	0.35787313802067333	0.157	0.265	1	C3_Epithelial_TYROBP
TMEM183A	0.0027116400331376337	0.3114490665221986	0.122	0.21	1	C3_Epithelial_TYROBP
LINC00623	0.002744282715109825	0.2731064522443375	0.062	0.125	1	C3_Epithelial_TYROBP
FNIP2	0.0029074748295859166	0.9604787318803709	0.18	0.308	1	C3_Epithelial_TYROBP
PPIF	0.0030056730326816607	0.30680905334645225	0.113	0.195	1	C3_Epithelial_TYROBP
ASPH	0.003014421699179313	0.49470953377841187	0.182	0.301	1	C3_Epithelial_TYROBP
HMOX1	0.0030811125543543983	1.5744615317307238	0.256	0.45	1	C3_Epithelial_TYROBP
JPT2	0.0031737551766462726	0.470963287632977	0.127	0.072	1	C3_Epithelial_TYROBP
MIR4435-2HG	0.003222706519344399	0.7394600289160311	0.159	0.102	1	C3_Epithelial_TYROBP
DDX58	0.0034253075418079087	0.8076488803977423	0.18	0.125	1	C3_Epithelial_TYROBP
RNASE1	0.004082240832980254	0.774937356694861	0.102	0.053	1	C3_Epithelial_TYROBP
MARCKS	0.004240953031649847	0.6963474066023966	0.176	0.115	1	C3_Epithelial_TYROBP
MCUR1	0.004437594811730751	0.31721098827892114	0.079	0.144	1	C3_Epithelial_TYROBP
SNRPA1	0.0047056179371242	0.256020947038956	0.095	0.166	1	C3_Epithelial_TYROBP
TAP1	0.004783696451418541	1.0570131537281566	0.231	0.185	1	C3_Epithelial_TYROBP
MED15	0.0051824007403754885	0.3560329363900189	0.15	0.246	1	C3_Epithelial_TYROBP
COQ4	0.005284675177797476	0.3536663495304484	0.134	0.221	1	C3_Epithelial_TYROBP
SCAMP4	0.0052970477949077915	0.3245761441709207	0.088	0.157	1	C3_Epithelial_TYROBP
NET1	0.005298757774222172	0.5023165672758592	0.12	0.07	1	C3_Epithelial_TYROBP
BCL2L1	0.005335711336093981	0.6014479192313742	0.148	0.246	1	C3_Epithelial_TYROBP
SMIM4	0.005399100043857263	0.4853965826176388	0.132	0.221	1	C3_Epithelial_TYROBP
SOX4	0.005412079059798967	2.048320877063843	0.222	0.18	1	C3_Epithelial_TYROBP
ABHD11	0.005414138638397746	0.5167110365535195	0.104	0.057	1	C3_Epithelial_TYROBP
DNAJB1	0.005426335917341569	0.489840256497719	0.189	0.306	1	C3_Epithelial_TYROBP
RBCK1	0.005612427732056573	0.3500485119696257	0.21	0.333	1	C3_Epithelial_TYROBP
FLOT1	0.005752874892559018	0.636726117592451	0.226	0.359	1	C3_Epithelial_TYROBP
SERF2	0.006228192095246518	0.488190311466957	0.721	0.877	1	C3_Epithelial_TYROBP
PSME2	0.006330041281494386	0.7782325875849603	0.356	0.616	1	C3_Epithelial_TYROBP
AQP3	0.006454691604852882	1.5760202099514067	0.201	0.348	1	C3_Epithelial_TYROBP
GPX4	0.006601948652536642	0.2504385377869687	0.63	0.843	1	C3_Epithelial_TYROBP
TP53TG1	0.006638468900741044	0.26954603909927466	0.081	0.146	1	C3_Epithelial_TYROBP
YY1AP1	0.006880096213122819	0.250367986621669	0.083	0.146	1	C3_Epithelial_TYROBP
DRAM1	0.007079077061419235	0.5661085450085763	0.111	0.191	1	C3_Epithelial_TYROBP
HMGXB3	0.00710974313385847	0.36536851806915155	0.092	0.163	1	C3_Epithelial_TYROBP
SDR39U1	0.007206017204184817	0.2579550138543736	0.092	0.159	1	C3_Epithelial_TYROBP
TMEM140	0.007300105874280899	0.3292990648583302	0.079	0.142	1	C3_Epithelial_TYROBP
ADAM15	0.0075756365127597385	0.34416098450946236	0.139	0.225	1	C3_Epithelial_TYROBP
SARNP	0.007958620178756773	0.28591280950888676	0.062	0.117	1	C3_Epithelial_TYROBP
OAS1	0.008275069011568433	1.4358809231999534	0.316	0.312	1	C3_Epithelial_TYROBP
MIF	0.00869173872647247	1.8117231994668144	0.4	0.488	1	C3_Epithelial_TYROBP
MEA1	0.008755592663957333	0.5248150081459038	0.162	0.261	1	C3_Epithelial_TYROBP
BAG1	0.008780752979939757	0.7116338187529936	0.21	0.355	1	C3_Epithelial_TYROBP
SMYD2	0.00878897462259765	0.31948993628340466	0.069	0.125	1	C3_Epithelial_TYROBP
VAMP5	0.009190155996073599	1.072423624119284	0.192	0.146	1	C3_Epithelial_TYROBP
SLC9A3R1	0.009282880144745475	0.27199851262022395	0.109	0.185	1	C3_Epithelial_TYROBP
PSMA6	0.009446430343491585	1.1405829817674598	0.245	0.21	1	C3_Epithelial_TYROBP
PREX1	0.009784765332792185	0.32290343488544637	0.074	0.134	1	C3_Epithelial_TYROBP
ARF5	0.010013021131089971	0.644303972176962	0.187	0.31	1	C3_Epithelial_TYROBP
NOLC1	0.010510985468687837	0.30795755454563273	0.085	0.146	1	C3_Epithelial_TYROBP
ZNF511	0.010578656724995443	0.27864952865877524	0.072	0.127	1	C3_Epithelial_TYROBP
ATOX1	0.010988224350347596	1.2262799382513094	0.376	0.635	1	C3_Epithelial_TYROBP
SGK1	0.011036487943575151	0.7071898477034473	0.263	0.412	1	C3_Epithelial_TYROBP
COX5A	0.011067262609680089	0.8450377514139629	0.305	0.522	1	C3_Epithelial_TYROBP
MAGED2	0.011284189629097711	0.29147627787218244	0.109	0.18	1	C3_Epithelial_TYROBP
CAPN1	0.011316191756411593	0.33818035403532953	0.164	0.261	1	C3_Epithelial_TYROBP
CARHSP1	0.011608831989691919	0.2618970039962829	0.106	0.176	1	C3_Epithelial_TYROBP
MAFF	0.011836534524960375	0.5291965964144798	0.127	0.21	1	C3_Epithelial_TYROBP
DNAJC5	0.011883479073390678	0.25907654191582136	0.113	0.187	1	C3_Epithelial_TYROBP
CYTOR	0.012278104328191397	0.3050722905944422	0.109	0.178	1	C3_Epithelial_TYROBP
